text,sentiment
"untuk es kopi 20 ons? Ini benar-benar gila. Mereka juga biaya $1,00 untuk secangkir air. Saya ragu untuk datang ke tempat ini karena nama mereka yang sangat klise dan sayangnya saya dapat memastikan bahwa tempat ini hanya membuang-buang waktu dan uang. Ada juga bau kapur barus yang agak kuat ketika saya berkunjung. Mempertimbangkan semua pilihan kopi yang enak di Austin, sungguh luar biasa tempat ini bisa bertahan berjam-jam.",0
"Dalam keadaan normal, saya akan memberikan tempat ini empat atau lima bintang. Saya sudah beberapa kali, dan meskipun ada sedikit ketidakkonsistenan dalam cara pembuatan minuman saya, rasanya selalu enak. Namun, tadi malam ketika saya masuk untuk minum sebelum latihan, layanannya sangat tidak ramah dan tidak membantu. Saya memesan minuman saya yang biasa (kopi es kedelai / kelapa), dan dia membuatnya panas, bukan es. Saya tidak suka repot dengan layanan, tetapi minuman di sini harganya sangat buruk, jadi saya memintanya untuk membuatnya kembali. Dia mengambil kembali minuman itu dari saya, dan tepat di depan saya, menuangkan minuman panas ke atas es. Pada saat itu, saya tidak ingin berinteraksi dengan seseorang yang begitu kasar lagi, jadi saya mengambilnya dan pergi. Siapa pun yang telah melalui pelatihan keamanan pangan sebagai layanan tahu bahwa menuangkan minuman panas di atas es melanggar kode kesehatan. Jadi saya tidak hanya dibiarkan dengan minuman encer, tetapi juga berpotensi tidak aman untuk dikonsumsi. Tadi malam, saya membayar $14 untuk dua kopi dan makanan. Apakah saya salah berpikir bahwa $14 memberi saya hak untuk membuat minuman saya dengan benar?",0
"Standar saya untuk kopi sangat rendah, jadi fakta bahwa saya benar-benar tidak menyukai tempat ini agak mengecewakan. Jangan salah paham, suasananya sangat enak dan ini adalah kedai kopi yang lucu, tapi saya lebih suka meminum kopi saya daripada harus membuangnya. Jika Anda hanya di sini untuk belajar maka baiklah, getarannya lumayan dan tingkat kebisingannya cukup rendah. Meskipun, Anda mungkin ingin pergi ke tempat lain jika Anda akan berada di sana untuk waktu yang lama, atau jika Anda sering buang air kecil seperti saya. Tidak ada kunci di kamar mandi berarti saya tidak akan pergi kecuali ada seseorang di sana untuk menjaga pintu. Sekarang untuk minuman, saya memesan kopi cokelat putih panas (satu plus, tempat ini memiliki banyak rasa yang berbeda). Itu disajikan kepada saya dalam cangkir logam tebal yang bagus karena cangkirnya tidak terlalu panas untuk dipegang. Tetapi sebagai hasilnya (atau mungkin dari hal lain, saya tidak yakin) kopi saya terasa seperti logam murni. Saya meminta teman-teman saya untuk mencobanya juga, dan yang bisa mereka rasakan hanyalah logam. Saya tidak tahu tentang Anda, tapi itu bukan jenis minuman yang ingin saya minum. kopi coklat putih kopi",0
Mengerikan!! Layanan lambat dan tidak ada item menu makanan asli. makanan terasa seperti dari bubuk dan bagelnya basah,0
"check-in Saya baru saja mengedit ulasan saya menjadi 0 bintang karena pria di depan melecehkan saya dan RUDELY datang dan berkata ""apakah Anda perlu memesan???"" Dan saya bilang saya sudah minum dan dia seperti ""tidak sejak saya di sini dan kami semakin sibuk........."" Dan itu adalah hal paling kasar yang pernah saya temui dengan seorang bisnis seperti berapa banyak minuman yang Anda ingin saya dapatkan ketika saya pergi ke suatu tempat??? Saya mengerti ini bisnis, tapi saya sudah memesan sesuatu! Layanan mengerikan! Orang ini memiliki janggut dan kacamata khas austin yang aneh. Tempat ini adalah sebuah lelucon. Saya bertanya kepadanya apakah saya harus memesan setelah jangka waktu tertentu? Seperti apa ini, beli 1 barang setiap jam? Saya telah pergi ke banyak tempat untuk belajar dan ini adalah layanan pelanggan yang kotor. Saya pikir dia pikir saya berbohong tentang minum lebih awal, tapi itu masalah kecilnya yang serakah, bukan masalah saya! Saya mendapat kopi teh chai dengan susu almond dan 3 splendas. Itu tidak datang dengan salah satu dari menuang itu, saya rasa itu hanya untuk kopi biasa. Minumannya tidak panas seperti yang saya suka. Tepat ketika saya membawanya ke tempat duduk, saya bisa langsung meminumnya dan mengingat di luar sangat dingin, saya benar-benar menginginkannya panas, tapi tidak sama sekali jadi itu cukup aneh..mereka perlu menyalakan panasnya mesin. Saya memberikan tempat ini 4 bintang karena harganya! Astaga, cangkir kecilku seharga $4,25!! Terlalu banyak. Getarannya keras. Kopi teh chai - susu almond dan 3 splendas (membuat versi yang lebih sehat).",0
"Saya terus mencoba tempat ini berulang kali berharap ini akan menjadi lebih baik... tetapi ternyata tidak. Perlu diingat saya minum kopi hitam. Saya benci apa pun di kopi saya, jadi jika Anda mencari kopi atau kopi, ulasan saya mungkin tidak akan membantu Anda. Kopi es dan panas saya menjijikkan setiap kali saya memesannya. Mereka tampak seperti air kotor, dan rasanya lebih buruk. Saya mencoba es kopi sambil berpikir mungkin saya akan menjauh dari kopi. Itu tidak jauh lebih baik. Untuk beberapa alasan, kopi dan es kopi memiliki rasa yang sangat pahit / saya-bahkan-tidak-tahu-bagaimana-untuk menggambarkannya. Ini bukan rasa kopi yang saya kenal. Dan saya telah bekerja di dua kedai kopi dan telah minum kopi jauh sebelum saya memulainya. Saya akui bahwa meskipun saya menghargai kopi tertentu lebih dari yang lain, saya dapat menghargai / tahan hampir semua kopi, di mana saja. Saya harus membuang es kopi saya yang hampir penuh, dan yang lainnya saya minum lebih banyak pada dasarnya karena saya ada di sana bersama seorang teman, saya membayarnya, dan saya tahu bahwa mereka tidak akan membuatnya lebih baik. Tapi saya tidak menyelesaikan satupun dari mereka. Saya juga setuju dengan komentar tentang sikap layanan. Saya sering merasa tidak nyaman bagi mereka. Satu-satunya alasan saya terus datang ke sini adalah karena saya bertemu seorang teman seminggu sekali, dan dia menyukai tempat ini (untuk mojos) dan ini adalah pertemuan yang bagus di sela-sela pertemuan. Kupikir aku harus meminta tempat pertemuan baru. Namun, jika Anda ingin minum teh, lakukanlah. Bahkan jika Anda tidak ... lakukanlah.",0
"Layanan""? Hahaha. Layanan ini adalah getaran stereotip yang lebih suci daripada Anda yang membuat lelucon. Kopinya enak, tapi secara getaran saya lebih memilih untuk tidak menggurui bisnis di mana saya jelas terlihat sebagai gangguan hanya untuk memesan. Lokasi lain tidak jauh lebih baik. Mulai dari atas, kurasa.",0
"teguk kopi seharga $4,50 dan layanan hebat! Ditambah internet kecepatan penyu tercepat. Layak 1 bintang besar!",0
"Tempat yang bagus untuk belajar - Kopi Hebat - Layanan pelanggan tidak memenuhi harapan saya. Tempat ini adalah tempat yang tepat untuk belajar atau mengerjakan apa saja. Ada banyak tempat duduk yang tersedia sebelum malam hari dan biasanya dikemas pada malam hari. Ketika saya datang ke sana, itu kosong dan ada beberapa tempat untuk belajar. Selama ini, saya belum membeli apa pun. Ketika mulai menjadi lebih sibuk, salah satu layanan atau mungkin layanan parkir ke arah saya dan teman saya untuk memberi tahu kami, ""Tempat ini semakin ramai, ambil sesuatu atau keluar!"" Saya pikir ini sangat tidak sopan, tetapi saya mengerti bisnis adalah bisnis. Saya akan sangat menghargai jika dia bertanya kepada kami apakah kami ingin minum. Satu hal yang baik adalah ketika saya membeli minuman saya, dia meminta maaf dan itu adalah sesuatu yang saya hargai.",0
"Banyak sekali umpatan yang ingin saya teriakkan setelah makan disini. Makanannya total bl#$t dan kualitasnya setara dengan fast food drive through tapi harganya dua kali lipat. Saya memesan hamburger mereka dan mereka mengiklankannya sebagai burger daging sapi Angus; mereka bahkan melangkah lebih jauh dengan menempatkan stempel Angus bersertifikat di menu mereka. Baik, itu daging sapi Angus. Apa yang saya dapatkan adalah patty ""daging sapi Angus"" beku 3 ons tanpa bumbu tanpa rasa atau jus yang ditaburi bawang, selada, tomat dengan kentang goreng ukuran kecil di sampingnya. harga $8,25 ditambah tip. Anda bisa mendapatkan makanan f#$&n yang persis sama di semua drive makanan cepat saji seharga $4 dengan mudah. Hanya untuk referensi jika Anda mengatakan institusi burger Austin ... Anda tahu yang saya bicarakan. Burger mereka mulai dari $7 untuk roti daging giling segar yang dibumbui, kental, dan berair. Stinson's: Tingkatkan permainan makanan Anda. Anda memiliki lokasi yang keren dan dapat dengan mudah membuat makanan epik tetapi dimulai dengan bahan yang bagus. Patty daging sapi angus apa? Oh, maksudmu omong kosong beku ini?",0
"Sangat mengecewakan. Tempatnya tidak sibuk, saya dan suami memesan 2 item, dan mereka lupa membuat makanannya. Ketika kami mendapatkannya, makanannya mengecewakan. Makanan kentang saya bukan yang saya harapkan. Itu adalah sepotong kentang yang disajikan dengan ramekin mayones. Kami sangat lapar, dan sangat kecewa. Mereka memberi kami kredit $10 untuk makan di sana lagi, yang sebenarnya tidak kami inginkan. Minggu berikutnya suami saya mendapat makanan untuk pergi dengan kredit, dan itu juga hanya ""meh"". Mungkin ini tempat yang bagus untuk belajar, saya tidak mencoba kopinya tetapi mendengarnya tidak apa-apa. Waspadalah terhadap makanannya.",0
"Lokasi bagus, layanan hebat, makanan yang sangat buruk. Duduk di luar dan satu kebaktian terus pergi ke sisi gedung untuk merokok. Tidak 15 kaki dari pintu masuk, tepat di sebelahnya. Membuat seluruh makanan menjadi lebih buruk. Tidak ada orang di halaman yang sama di sana. Ulangi menu Anda, jangan ada layanan merokok tepat di pintu depan. Dapatkan konsultan restoran. Anda memiliki lokasi yang bagus",0
"check-in Tortilla espanola yang terkenal sangat dingin dan keras di tempat duduk sehingga saya harus bertanya-tanya kapan dibuat. Kentang goreng $ 5 yang ""kecokelatan dengan bumbu lezat"" tidak memiliki bumbu dan membutuhkan waktu 25 menit untuk keluar. Layanan sangat baik meskipun makanan.",0
Saya sangat kecewa setelah semua hal baik yang saya dengar. Suami saya dan saya sama-sama mendapatkan makanan yang saya makan jauh lebih baik. Teh saya tidak mengandung gula & saya harus memintanya untuk tidak ditawari! Suami saya memilih kopi. Katanya yang di Kirby Lane lebih bagus. Kami tidak akan kembali dalam waktu dekat. Saya akan memberi Anda 1 bintang,0
Jika Anda seorang hipster yang bermain permainan papan / melakukan sulaman / minum kopi sambil mengetik dan benar-benar tidak memikirkan layanan atau makanan - ini adalah tempat Anda.,0
"Sejujurnya saya dapat mengatakan ini adalah tempat terburuk yang pernah saya terus memberikan banyak kesempatan juga dan berulang kali berbicara tentang apa yang salah dengan kualitas layanan serta produk yang diproduksi di sini. Saya memiliki harga selama 7 bulan terakhir masuk dan keluar dari Stinsons hanya untuk menjadi semakin frustrasi dan jijik setiap saat. Pada awalnya saya pergi ke sana sebagai pelanggan yang juga bekerja di bisnis restoran dan telah melakukannya selama 12+ tahun dan memiliki belas kasih dan pengertian bagi mereka yang bekerja. Saya memiliki harga ratusan dolar di tempat ini dan menyesali setiap orang. Awal kekecewaan saya terjadi ketika saya akan datang dan memesan pizza vibeal dan memberi tip di atas itu dan tidak hanya rekan kerja saya yang juga menemani saya cukup sering meninggalkan kekecewaan karena jarang mendapatkan makanan kami dalam kerangka waktu yang Anda bisa. benar-benar menikmati istirahat makan Anda. Bekerja begitu dekat dengan tempat ini tidak hanya membuktikan betapa tidak konsistennya tempat ini, tetapi juga bagaimana mereka yang bekerja kurang memiliki karakter dan kepedulian terhadap mereka yang datang secara teratur dan apa keluhan mereka. Setiap kali saya parkir di tempat ini, tidak ada yang pernah tersenyum atau menyapa Anda dengan cara yang benar atau bahkan parkir untuk memberikan layanan berkualitas baik. Hal berikutnya yang mengecewakan saya tentang tempat ini adalah setiap kali saya memesan pizza, pizza itu gosong atau tidak cukup matang dan kickernya adalah hari saya menggigit irisan pertama saya dan seluruh bagian bawahnya ditutupi aluminium foil! ! Ya ALUMINIUM FOIL yang saya makan dan kunyah dan harus dikeluarkan dari mulut saya! Tidak ada yang parkir ... Saya menunjukkan gadis yang bekerja di belakang meja dan dia hanya menatap saya dengan tatapan kosong .... selanjutnya saya mulai memesan makanan arugula dengan menambahkan mentimun dan tomat .... Saya benar-benar menerima makanan ini pada satu titik dengan satu ketimun dan satu tomat hampir tidak ada arugula dan setitik makanan....Saya benar-benar kecewa melihat betapa besar perbedaan yang Anda hasilkan dari makanan menjadi satu-satunya getaran yang membuatnya dari hari ke hari berikutnya! Terakhir Selasa lalu dan Jumat lalu saya memutuskan setelah tidak pergi selama 2 bulan bahwa saya akan mencoba apa yang mereka anggap ""Burger terbaik"" .... yang bohong. Kedua kali saya mencabut rambut wanita yang membuat burger saya dan semua makanan lain yang saya makan di sana. Dia tidak memakai jaring di kepalanya dan saya mengerti mengapa saya harus mencabut 2 helai rambut yang sangat panjang dua kali .... sekali sudah cukup tetapi dua kali pada dua waktu terpisah yang sangat dekat ... membuat saya muak! Saya tidak akan pernah kembali ke tempat ini karena tidak ada getaran yang bekerja di sana parkir ketika saya menunjukkan rambut mereka. Mereka sekali lagi menatap saya dengan tatapan kosong karena tidak percaya bahwa saya dapat terus mengalami getaran yang begitu mengerikan di tempat kerja mereka dan masih tidak menemukan siapa pun untuk memperbaikinya. Lebih dari 7 bulan makan makanan hambar makanan makanan yang rasanya seperti freezer, makanan lama yang terbakar dan makanan seharga 10 dolar dan bahkan tidak membuat saya kenyang.",0
"kopi SANGAT lemah. Saya mendapat tuangkan karena mereka kehabisan es kopi. Ketika saya menerimanya. Saya minum dan rasanya sangat encer. Saya membuka tutupnya dan sepertinya Ice Tea itu sangat lemah. Dan dengan harga $3,50 untuk kopi 12 ons, saya mengharapkan setidaknya secangkir kopi hitam pekat. Di kota dengan pemandangan kopi yang luar biasa, saya sangat kecewa. Saya tidak akan kembali",0
"AM Pesanan dibuat 12:10 Mereka hanya ingat untuk menaruh makanan di piring. Apa yang kami pesan? Piring quiche dan salmon yang tidak perlu dimasak. Mereka hanya perlu mengiris makanan dan menyajikannya. Mereka bahkan tidak meminta maaf. Juga, saya melihat server menjatuhkan beberapa makanan dan meletakkannya kembali di piring. Memang sangat lokal. ih! Saya menghidupkan kembali akun Yelp saya untuk ini. Tidak pernah kembali ke tempat ini. Teras belakang memiliki burung gagak lapar yang terbang menunggu untuk memakan makanan Anda. Belum lagi semua kotoran burung di seluruh teras.",0
"Dengan begitu banyak kedai kopi yang luar biasa untuk dipilih di Austin, saya tidak akan membuang waktu untuk kembali ke Pacha. Alasan utamanya adalah layanan yang sangat kasar. Biasanya saya tidak suka mengoceh tentang layanan, terutama setelah hanya satu interaksi... mungkin mereka mengalami hari yang buruk? Namun, setelah melakukan beberapa percakapan dengan teman-teman tentang layanan tersebut, sepertinya mereka secara konsisten bersikap kasar. Kopinya enak, tapi makanannya biasa saja, dan tidak layak berurusan dengan layanan lagi. Juga, ini sangat kecil dan ada tempat parkir yang sangat terbatas. Setidaknya ada dua tempat lain untuk mendapatkan kopi yang luar biasa, layanan, parkir mudah, dan suasana yang jauh lebih santai di Burnet dan mereka akan mendapatkan bisnis saya mulai sekarang!",0
"Digunakan untuk pergi di sini sepanjang waktu. Menunggu terlalu lama bahkan ketika hanya ada 1 atau 2 getaran yang mengantri. Layanan kasar. Ketika makanan tidak dimasak dengan benar, diberi tahu bahwa memang seharusnya begitu (kentang mentah dan lobak, benarkah?). Tidak pergi lagi.",0
check-in Pertama kali di sini : Astaga... Makanan pear itu... 'Naf berkata!..... Kali ini : masuk jam 11:30. sekarang 1:15 masih menunggu makanan. Ini gila. Hampir 2 jam. Terburu-buru turun 30 menit yang lalu. Tetap. Tidak ada makanan!,0
